Algorithm,PointIndex,ComputationTime(ms),JointLimitCost,Success,Joint1,Vel1,Joint2,Vel2,Joint3,Vel3,Joint4,Vel4,Joint5,Vel5,Joint6,Vel6,Joint7,Vel7,Joint8,Vel8
ISGA,88,8.166900,0.484746,1,1300.569376,9.999040,1611.042015,0.103176,935.704989,0.084041,2.615401,-0.000002,0.903579,0.000000,0.618592,0.000000,-1.016694,-0.000017,-1.941237,0.038613
ISGA,89,7.380400,0.484532,1,1313.543409,9.999359,1611.176845,0.103917,935.748792,0.033760,2.615400,-0.000003,0.903579,0.000000,0.618592,0.000000,-1.016694,-0.000001,-1.937385,0.029689
ISGA,90,6.625500,0.484274,1,1326.522708,9.999388,1611.312629,0.104609,935.742364,-0.004953,2.615401,0.000001,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000015,-1.932763,0.035610
ISGA,91,9.210700,0.484018,1,1339.502792,9.999250,1611.449595,0.105513,935.676210,-0.050962,2.615402,0.000010,0.903579,0.000000,0.618592,0.000000,-1.016692,-0.000002,-1.928137,0.035638
ISGA,92,8.216700,0.483807,1,1352.476587,9.998923,1611.586859,0.105789,935.549931,-0.097323,2.615401,-0.000010,0.903579,0.000000,0.618592,0.000000,-1.016691,0.000006,-1.924284,0.029697
ISGA,93,14.451000,0.483532,1,1365.451185,9.998436,1611.725188,0.106598,935.373807,-0.135724,2.615401,0.000001,0.903579,0.000000,0.618592,0.000000,-1.016692,-0.000004,-1.919275,0.038595
ISGA,94,12.566800,0.483324,1,1378.425419,9.997655,1611.864321,0.107213,935.132686,-0.185803,2.615400,-0.000006,0.903579,0.000000,0.618592,0.000000,-1.016692,-0.000004,-1.915425,0.029670
ISGA,95,7.837800,0.483073,1,1391.400661,9.996837,1612.004629,0.108101,934.841596,-0.224271,2.615401,0.000008,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000005,-1.910792,0.035692
ISGA,96,12.764600,0.482824,1,1404.370541,9.995682,1612.145640,0.108675,934.490380,-0.270677,2.615401,0.000002,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000003,-1.906171,0.035619
ISGA,97,10.739400,0.482620,1,1417.339946,9.994341,1612.287308,0.109171,934.079307,-0.316776,2.615400,-0.000007,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000006,-1.902306,0.029782
ISGA,98,15.649200,0.482375,1,1430.304842,9.993012,1612.429901,0.109907,933.618107,-0.355482,2.615400,0.000000,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000002,-1.897700,0.035502
ISGA,99,26.597700,0.482150,1,1443.274460,9.991273,1612.573309,0.110476,933.096956,-0.401474,2.615400,-0.000005,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000000,-1.893434,0.032865
ISGA,100,14.939300,0.481930,1,1456.234600,9.989456,1612.717682,0.111281,932.520639,-0.444215,2.615400,0.000002,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000010,-1.889218,0.032491
ISGA,101,10.035200,0.481686,1,1469.200142,9.987488,1612.863041,0.111971,931.889650,-0.486058,2.615401,0.000006,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000010,-1.884561,0.035879
ISGA,102,11.322900,0.481447,1,1482.155136,9.985105,1613.008974,0.112478,931.198496,-0.532709,2.615400,-0.000003,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000000,-1.879968,0.035401
ISGA,103,9.403700,0.481227,1,1495.115588,9.982549,1613.156064,0.113293,930.447270,-0.578618,2.615401,0.000003,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000006,-1.875690,0.032951
ISGA,104,12.501600,0.481010,1,1508.065359,9.979983,1613.303545,0.113659,929.641163,-0.621242,2.615400,-0.000009,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000002,-1.871436,0.032779
ISGA,105,10.583300,0.480796,1,1521.011107,9.977242,1613.452217,0.114581,928.780037,-0.663666,2.615400,0.000005,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000001,-1.867209,0.032583
ISGA,106,11.102700,0.480582,1,1533.956591,9.974334,1613.601605,0.115102,927.863822,-0.705933,2.615400,0.000000,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000005,-1.862953,0.032785
ISGA,107,7.615900,0.480348,1,1546.897300,9.971239,1613.751806,0.115735,926.892883,-0.748140,2.615400,0.000001,0.903579,0.000000,0.618592,0.000000,-1.016694,-0.000013,-1.858314,0.035750
ISGA,108,8.842700,0.480115,1,1559.832899,9.967630,1613.902861,0.116397,925.861574,-0.794683,2.615400,0.000000,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000011,-1.853675,0.035747
ISGA,109,10.065000,0.479905,1,1572.763895,9.963855,1614.054882,0.117138,924.770509,-0.840710,2.615401,0.000004,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000005,-1.849420,0.032787
ISGA,110,5.928300,0.479718,1,1585.689116,9.960179,1614.207350,0.117492,923.624318,-0.883255,2.615400,-0.000008,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000003,-1.845547,0.029839
ISGA,111,6.610300,0.479468,1,1598.610236,9.956644,1614.360913,0.118331,922.428049,-0.921811,2.615401,0.000005,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000008,-1.840525,0.038704
ISGA,112,8.579500,0.479284,1,1611.526956,9.951928,1614.515611,0.119190,921.166984,-0.971611,2.615402,0.000012,0.903579,0.000000,0.618592,0.000000,-1.016692,-0.000005,-1.836653,0.029832
ISGA,113,10.855400,0.479056,1,1624.437217,9.948056,1614.670369,0.119249,919.855883,-1.010274,2.615401,-0.000011,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000003,-1.831974,0.036050
ISGA,114,8.633000,0.478856,1,1637.338276,9.943232,1614.826249,0.120142,918.484825,-1.056716,2.615400,-0.000001,0.903579,0.000000,0.618592,0.000000,-1.016694,-0.000006,-1.827761,0.032473
ISGA,115,8.416900,0.478652,1,1650.239869,9.938669,1614.983211,0.120915,917.058581,-1.098699,2.615401,0.000007,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000006,-1.823463,0.033109
ISGA,116,7.436100,0.478407,1,1663.130239,9.933826,1615.140339,0.121089,915.577402,-1.141455,2.615400,-0.000013,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000002,-1.818399,0.039025
ISGA,117,9.148800,0.478253,1,1676.012264,9.927956,1615.299052,0.122317,914.031175,-1.191650,2.615401,0.000011,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000004,-1.814957,0.026530
ISGA,118,11.291000,0.478012,1,1688.893104,9.923758,1615.457884,0.122369,912.440139,-1.225779,2.615400,-0.000009,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000008,-1.809890,0.039031
ISGA,119,14.413000,0.477835,1,1701.764878,9.917443,1615.617994,0.123361,910.784022,-1.276005,2.615401,0.000005,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000003,-1.805970,0.030206
ISGA,120,10.641100,0.477641,1,1714.625882,9.912343,1615.778402,0.123631,909.077906,-1.314952,2.615400,-0.000008,0.903579,0.000000,0.618592,0.000000,-1.016694,-0.000003,-1.801718,0.032770
ISGA,121,10.387100,0.477403,1,1727.483068,9.906626,1615.940121,0.124606,907.316613,-1.357099,2.615401,0.000010,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000008,-1.796652,0.039038
ISGA,122,9.632100,0.477230,1,1740.329979,9.899661,1616.102543,0.125160,905.490508,-1.407173,2.615401,0.000003,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000005,-1.792727,0.030239
ISGA,123,9.423300,0.477041,1,1753.166311,9.894013,1616.265394,0.125523,903.614146,-1.446266,2.615401,-0.000005,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000011,-1.788478,0.032756
ISGA,124,5.231200,0.476812,1,1765.998192,9.887791,1616.429193,0.126218,901.683085,-1.488007,2.615401,0.000000,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000008,-1.783471,0.038579
ISGA,125,6.628300,0.476663,1,1778.824453,9.880215,1616.593661,0.126692,899.686862,-1.537714,2.615400,-0.000009,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000002,-1.779925,0.027315
ISGA,126,5.658300,0.476431,1,1791.641367,9.874682,1616.758950,0.127345,897.645777,-1.572537,2.615399,-0.000001,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000007,-1.774797,0.039506
ISGA,127,6.217100,0.476264,1,1804.443703,9.866483,1616.925272,0.128181,895.539429,-1.623317,2.615400,0.000006,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000009,-1.770868,0.030284
ISGA,128,5.489800,0.476066,1,1817.235754,9.860015,1617.092091,0.128582,893.383172,-1.662026,2.615400,-0.000000,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000003,-1.766312,0.035113
ISGA,129,5.839600,0.475895,1,1830.027963,9.852367,1617.259840,0.129198,891.167069,-1.706809,2.615400,-0.000000,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000007,-1.762250,0.031289
ISGA,130,6.150900,0.475673,1,1842.800423,9.845304,1617.428253,0.129817,888.900811,-1.746884,2.615401,0.000004,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000002,-1.757183,0.039053
ISGA,131,6.874100,0.475540,1,1855.562965,9.836364,1617.597556,0.130485,886.569581,-1.796729,2.615401,0.000003,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000001,-1.753775,0.026268
ISGA,132,6.247300,0.475333,1,1868.324561,9.830132,1617.767098,0.130597,884.193439,-1.830318,2.615399,-0.000012,0.903579,0.000000,0.618592,0.000000,-1.016694,-0.000006,-1.748944,0.037214
ISGA,133,5.920400,0.475135,1,1881.067384,9.821163,1617.937898,0.131639,881.757022,-1.877798,2.615400,0.000007,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000010,-1.744259,0.036105
ISGA,134,5.876500,0.474959,1,1893.799719,9.812280,1618.109229,0.132037,879.260844,-1.923700,2.615400,-0.000004,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000005,-1.739952,0.033198
ISGA,135,5.959800,0.474784,1,1906.522704,9.803891,1618.281575,0.132804,876.709525,-1.965958,2.615401,0.000006,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000003,-1.735644,0.033194
ISGA,136,5.793800,0.474631,1,1919.234775,9.795328,1618.454211,0.133026,874.103324,-2.008217,2.615399,-0.000010,0.903579,0.000000,0.618592,0.000000,-1.016693,-0.000005,-1.731716,0.030265
ISGA,137,5.889800,0.474436,1,1931.937966,9.787342,1618.627998,0.133896,871.446970,-2.046623,2.615400,0.000007,0.903579,0.000000,0.618592,0.000000,-1.016693,0.000004,-1.726953,0.036699
ISGA,138,5.723900,0.474244,1,1944.626067,9.777468,1618.802481,0.134457,868.730581,-2.093254,2.615401,0.000005,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000006,-1.722233,0.036371
ISGA,139,6.002500,0.474301,1,1957.278959,9.767542,1618.977306,0.134958,865.959234,-2.139372,2.615401,0.000000,0.903579,0.000000,0.618592,0.000000,-1.016692,0.000000,-1.722233,0.000000
ISGA,140,7.122700,0.470826,1,2011.973413,9.335046,1639.813651,3.556270,863.509160,-0.418169,2.723064,0.183755,0.903579,0.000000,0.618592,0.000000,-0.996302,0.034802,-1.724838,-0.004446
ISGA,141,6.492400,0.467881,1,2068.581108,9.661696,1654.691719,2.539361,861.105462,-0.410259,2.830667,0.183654,0.903579,0.000000,0.618592,0.000000,-0.976295,0.034147,-1.729473,-0.007911
ISGA,142,9.546300,0.465476,1,2126.456299,9.877996,1663.444818,1.493957,858.773773,-0.397967,2.938204,0.183542,0.903579,0.000000,0.618592,0.000000,-0.956877,0.033142,-1.736087,-0.011289
ISGA,143,9.674100,0.463623,1,2184.939450,9.981623,1665.976903,0.432164,856.538345,-0.381532,3.045670,0.183417,0.903579,0.000000,0.618592,0.000000,-0.938244,0.031802,-1.744606,-0.014539
ISGA,144,6.283000,0.462327,1,2243.363016,9.971616,1662.263650,-0.633771,854.422647,-0.361103,3.153052,0.183277,0.903579,0.000000,0.618592,0.000000,-0.920587,0.030137,-1.754938,-0.017635
ISGA,145,6.693000,0.461595,1,2301.052996,9.848374,1652.355103,-1.691508,852.448413,-0.337025,3.260320,0.183120,0.903579,0.000000,0.618592,0.000000,-0.904085,0.028170,-1.766970,-0.020540
ISGA,146,11.174600,0.480608,1,2317.539814,4.678344,1625.240936,-7.693990,837.166491,-4.336440,3.280400,0.056979,0.962987,0.168578,0.692246,0.209002,-0.967548,-0.180082,-1.786674,-0.055912
ISGA,147,7.471200,0.480800,1,2335.056214,8.749242,1629.282342,2.018636,845.815909,4.320286,3.294666,0.071260,0.917229,-0.228555,0.817461,0.625434,-0.958012,0.047629,-1.888807,-0.510143
ISGA,148,8.131100,0.481140,1,2389.154141,9.402248,1609.771097,-3.391065,844.383998,-0.248867,3.402594,0.187579,0.917229,0.000000,0.817461,0.000000,-0.945467,0.021803,-1.905213,-0.028514
ISGA,149,6.789000,0.482077,1,2440.711650,8.986533,1584.657643,-4.377304,843.165385,-0.212406,3.510009,0.187225,0.917229,0.000000,0.817461,0.000000,-0.934767,0.018651,-1.922666,-0.030422
ISGA,150,7.457000,0.483604,1,2489.130771,8.469994,1554.304498,-5.309699,842.173035,-0.173593,3.616822,0.186848,0.917229,0.000000,0.817461,0.000000,-0.926032,0.015280,-1.940958,-0.031998
ISGA,151,6.987200,0.485712,1,2533.864645,7.860131,1519.145408,-6.177758,841.417210,-0.132805,3.722936,0.186451,0.917229,0.000000,0.817461,0.000000,-0.919360,0.011723,-1.959875,-0.033238
ISGA,152,5.554300,0.488390,1,2574.431529,7.165593,1479.673912,-6.972107,840.905794,-0.090335,3.828257,0.186036,0.917229,0.000000,0.817461,0.000000,-0.914828,0.008007,-1.979198,-0.034132
ISGA,153,7.586800,0.491623,1,2610.419626,6.395987,1436.435059,-7.684629,840.644388,-0.046458,3.932693,0.185608,0.917229,0.000000,0.817461,0.000000,-0.912488,0.004158,-1.998703,-0.034665
ISGA,154,7.155800,0.495397,1,2641.496651,5.561672,1390.009174,-8.308568,840.635590,-0.001574,4.036161,0.185172,0.917229,0.000000,0.817461,0.000000,-0.912366,0.000217,-2.018168,-0.034836
ISGA,155,6.367700,0.596002,1,2562.526768,-6.370886,1312.381985,-6.262564,785.112002,-4.479359,4.038640,0.002000,1.223487,0.247073,0.794803,-0.018280,-1.162073,-0.201450,-1.820272,0.159652
ISGA,156,30.912300,0.550041,1,2603.687545,7.605039,1335.800740,4.326948,811.135067,4.808132,4.033279,-0.009905,1.061909,-0.298539,0.965042,0.314541,-1.097502,0.119303,-2.008049,-0.346945
ISGA,157,8.502900,0.549974,1,2601.871283,-1.505482,1323.876322,-9.884034,811.374509,0.198471,4.033278,-0.000007,1.061909,0.000000,0.965042,0.000000,-1.097503,-0.000009,-2.007914,0.001122
ISGA,158,10.119600,0.549908,1,2600.055444,-1.505045,1311.951137,-9.884104,811.613802,0.198336,4.033279,0.000009,1.061909,0.000000,0.965042,0.000000,-1.097503,0.000002,-2.007780,0.001107
ISGA,159,10.327100,0.549842,1,2598.234188,-1.509531,1300.026700,-9.883458,811.850737,0.196382,4.033279,-0.000007,1.061909,0.000000,0.965042,0.000000,-1.097504,-0.000009,-2.007608,0.001428
ISGA,160,7.518000,0.549777,1,2596.413192,-1.509273,1288.101874,-9.883504,812.087314,0.196079,4.033279,0.000004,1.061909,0.000000,0.965042,0.000000,-1.097502,0.000017,-2.007436,0.001425
ISGA,161,7.339300,0.549724,1,2594.597083,-1.505662,1276.179771,-9.884130,812.319211,0.192257,4.033279,-0.000000,1.061909,0.000000,0.965042,0.000000,-1.097503,-0.000003,-2.007420,0.000130
ISGA,162,10.621300,0.549672,1,2592.781014,-1.505622,1264.257608,-9.884137,812.551054,0.192211,4.033279,0.000001,1.061909,0.000000,0.965042,0.000000,-1.097503,0.000001,-2.007402,0.000153
ISGA,163,8.951500,0.549611,1,2590.962420,-1.507367,1252.333008,-9.883872,812.782885,0.192156,4.033279,-0.000001,1.061909,0.000000,0.965042,0.000000,-1.097503,-0.000001,-2.007199,0.001686
ISGA,164,11.121300,0.549552,1,2589.143798,-1.507398,1240.408472,-9.883867,813.014687,0.192133,4.033279,-0.000002,1.061909,0.000000,0.965042,0.000000,-1.097503,0.000001,-2.006992,0.001710
ISGA,165,8.916700,0.549506,1,2587.325226,-1.507368,1228.483925,-9.883952,813.241502,0.188001,4.033279,0.000000,1.061909,0.000000,0.965042,0.000000,-1.097503,0.000000,-2.006992,0.000000
ISGA,166,8.024000,0.549463,1,2585.506653,-1.507369,1216.559379,-9.883951,813.468316,0.188000,4.033279,0.000000,1.061909,0.000000,0.965042,0.000000,-1.097503,0.000000,-2.006992,0.000000
ISGA,167,13.699600,0.549407,1,2583.688130,-1.507315,1204.634728,-9.883959,813.695161,0.188025,4.033279,0.000002,1.061909,0.000000,0.965042,0.000000,-1.097503,-0.000002,-2.006773,0.001816
ISGA,168,7.684200,0.549354,1,2581.869606,-1.507316,1192.710078,-9.883959,813.922007,0.188025,4.033279,0.000002,1.061909,0.000000,0.965042,0.000000,-1.097503,-0.000002,-2.006554,0.001816
ISGA,169,6.652000,0.549315,1,2580.048185,-1.510081,1180.788717,-9.883614,814.143840,0.183915,4.033278,-0.000012,1.061909,0.000000,0.965042,0.000000,-1.097503,0.000001,-2.006553,0.000013
ISGA,170,5.495900,0.549279,1,2578.227393,-1.509422,1168.866149,-9.883715,814.365680,0.183903,4.033279,0.000011,1.061909,0.000000,0.965042,0.000000,-1.097503,0.000001,-2.006551,0.000011
ISGA,171,6.740700,0.549238,1,2576.406058,-1.509685,1156.942144,-9.883675,814.587574,0.183925,4.033278,-0.000010,1.061909,0.000000,0.965042,0.000000,-1.097504,-0.000006,-2.006466,0.000709
ISGA,172,9.257400,0.549200,1,2574.585187,-1.509206,1145.017312,-9.883751,814.809262,0.183744,4.033279,0.000008,1.061909,0.000000,0.965042,0.000000,-1.097503,0.000009,-2.006379,0.000718
ISGA,173,6.962000,0.549155,1,2572.766646,-1.507369,1133.092840,-9.884067,815.028581,0.181791,4.033279,0.000001,1.061909,0.000000,0.965042,0.000000,-1.097503,-0.000000,-2.006157,0.001839
ISGA,174,8.742900,0.549112,1,2570.948063,-1.507410,1121.168429,-9.884060,815.247954,0.181837,4.033279,-0.000001,1.061909,0.000000,0.965042,0.000000,-1.097503,-0.000004,-2.005938,0.001816
ISGA,175,9.646600,0.549090,1,2569.126816,-1.509625,1109.244388,-9.883797,815.462348,0.177710,4.033278,-0.000007,1.061909,0.000000,0.965042,0.000000,-1.097504,-0.000006,-2.006040,-0.000848
ISGA,176,7.574800,0.549069,1,2567.305965,-1.509218,1097.319644,-9.883862,815.676564,0.177553,4.033279,0.000008,1.061909,0.000000,0.965042,0.000000,-1.097503,0.000007,-2.006142,-0.000838
DE,0,6.909100,0.420553,1,328.719117,2.457933,928.204175,6.940465,904.654778,6.764379,1.799585,0.134560,0.688355,0.051470,-0.703056,-0.052570,-0.644414,-0.048185,-1.022382,-0.076447
DE,1,6.834000,0.420555,1,326.647978,-1.716566,940.088593,9.849843,904.432298,-0.184393,1.799586,0.000008,0.688355,0.000000,-0.703056,0.000000,-0.644413,0.000002,-1.022468,-0.000708
DE,2,7.139300,0.420559,1,324.576770,-1.716696,951.972490,9.849822,904.209969,-0.184274,1.799586,0.000002,0.688355,0.000000,-0.703056,0.000000,-0.644415,-0.000009,-1.022555,-0.000721
DE,3,9.339000,0.420555,1,322.508020,-1.715128,963.853499,9.850129,903.989916,-0.182438,1.799586,-0.000005,0.688355,0.000000,-0.703056,0.000000,-0.644414,0.000005,-1.022333,0.001843
DE,4,8.196100,0.420553,1,320.439330,-1.715029,975.734874,9.850149,903.769997,-0.182322,1.799586,0.000001,0.688355,0.000000,-0.703056,0.000000,-0.644415,-0.000005,-1.022113,0.001817
DE,5,5.749600,0.420559,1,318.373108,-1.712675,987.618790,9.850481,903.545054,-0.186453,1.799586,0.000000,0.688355,0.000000,-0.703056,0.000000,-0.644415,0.000000,-1.022113,0.000000
DE,6,5.382000,0.420567,1,316.306886,-1.712675,999.502706,9.850481,903.320112,-0.186453,1.799586,0.000000,0.688355,0.000000,-0.703056,0.000000,-0.644415,0.000000,-1.022113,0.000000
DE,7,5.920600,0.420570,1,314.240716,-1.712580,1011.386995,9.850497,903.095098,-0.186506,1.799586,0.000004,0.688355,0.000000,-0.703056,0.000000,-0.644414,0.000005,-1.021924,0.001570
DE,8,6.298700,0.420576,1,312.174416,-1.712809,1023.270397,9.850457,902.870103,-0.186505,1.799585,-0.000007,0.688355,0.000000,-0.703056,0.000000,-0.644413,0.000004,-1.021733,0.001583
