Index,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6,Joint7,Joint8,LimitCost
267,2601.847739,1098.930146,971.722860,3.873511,0.490168,-1.715605,0.991564,0.471718,0.539582
268,2600.020809,1087.011355,971.919683,3.873503,0.490168,-1.715599,0.991572,0.471718,0.539558
269,2597.666425,1075.563407,972.116371,3.872173,0.490168,-1.714861,0.992734,0.471718,0.539603
270,2595.291200,1064.132999,972.313028,3.870792,0.490168,-1.714098,0.993936,0.471718,0.539652
271,2593.467673,1052.208938,972.504840,3.870792,0.490168,-1.714098,0.993936,0.471718,0.539633
272,2591.644146,1040.284878,972.696652,3.870792,0.490168,-1.714098,0.993936,0.471718,0.539615
273,2589.511598,1028.636731,972.888445,3.870019,0.490168,-1.713671,0.994611,0.471718,0.539638
274,2587.374281,1016.992224,973.080211,3.869235,0.490168,-1.713236,0.995297,0.471718,0.539664
275,2584.997222,1005.558463,973.269778,3.867860,0.490168,-1.712479,0.996499,0.471718,0.539722
276,2582.610272,994.131855,973.458922,3.866461,0.490168,-1.711709,0.997718,0.471718,0.539782
277,2580.784229,982.210384,973.643270,3.866461,0.490168,-1.711709,0.997718,0.471718,0.539773
278,2578.958185,970.288912,973.827617,3.866461,0.490168,-1.711709,0.997718,0.471718,0.539765
279,2576.849221,958.615475,974.012038,3.865756,0.490168,-1.711321,0.998335,0.471718,0.539795
280,2574.753087,946.929985,974.196459,3.865084,0.490168,-1.710949,0.998927,0.471718,0.539826
281,2572.361081,935.505365,974.378126,3.863676,0.490168,-1.710176,1.000153,0.471718,0.539895
282,2569.957026,924.089941,974.559763,3.862240,0.490168,-1.709388,1.001404,0.471718,0.539968
283,2568.425756,911.906817,974.736855,3.862972,0.490168,-1.709790,1.000770,0.471718,0.539931
284,2566.883052,899.733720,974.913555,3.863676,0.490168,-1.710176,1.000153,0.471718,0.539896
285,2564.197070,888.565831,975.092826,3.861541,0.490168,-1.709005,1.002016,0.471718,0.540010
286,2561.507413,877.397573,975.272064,3.859400,0.490168,-1.707831,1.003888,0.471718,0.540127
287,2559.596293,865.548223,975.443965,3.859189,0.490168,-1.707717,1.004072,0.471718,0.540145
288,2557.681387,853.701963,975.615837,3.858969,0.490168,-1.707596,1.004265,0.471718,0.540165
289,2555.367574,842.201027,975.787825,3.857776,0.490168,-1.706941,1.005315,0.471718,0.540239
290,2553.029468,830.720664,975.959419,3.856522,0.490168,-1.706257,1.006405,0.471718,0.540316
291,2551.113240,818.875218,976.126292,3.856299,0.490168,-1.706135,1.006601,0.471718,0.540341
292,2549.196900,807.029834,976.293164,3.856076,0.490168,-1.706013,1.006797,0.471718,0.540369
293,2546.861949,795.542811,976.459745,3.854832,0.490168,-1.705335,1.007879,0.471718,0.540450
294,2544.532646,784.049562,976.626687,3.853604,0.490168,-1.704664,1.008958,0.471718,0.540534
295,2542.614942,772.205012,976.788558,3.853378,0.490168,-1.704541,1.009156,0.471718,0.540567
296,2540.700945,760.357409,976.950458,3.853161,0.490168,-1.704424,1.009345,0.471718,0.540600
297,2538.562892,748.698331,977.111970,3.852405,0.490168,-1.704012,1.010002,0.471718,0.540663
298,2536.426007,737.037923,977.273871,3.851652,0.490168,-1.703604,1.010660,0.471718,0.540729
299,2534.389337,725.290763,977.433213,3.851147,0.490168,-1.703328,1.011104,0.471718,0.540783
300,2532.351697,713.544642,977.592582,3.850639,0.490168,-1.703053,1.011548,0.471718,0.540839
301,2530.133840,701.959319,977.749586,3.849677,0.490168,-1.702528,1.012394,0.471718,0.540921
302,2527.896191,690.390539,977.906200,3.848666,0.490168,-1.701980,1.013273,0.471718,0.541006
303,2525.462580,678.980966,978.060719,3.847189,0.490168,-1.701178,1.014571,0.471718,0.541119
304,2523.001927,667.592926,978.214815,3.845647,0.490168,-1.700343,1.015916,0.471718,0.541236
305,2520.853146,655.939239,978.364211,3.844869,0.490168,-1.699923,1.016596,0.471718,0.541315
306,2518.711416,644.279130,978.513634,3.844109,0.490168,-1.699513,1.017261,0.471718,0.541395
307,2516.834094,632.394882,978.660273,3.843996,0.490168,-1.699451,1.017359,0.471718,0.541442
308,2514.956741,620.510649,978.806913,3.843883,0.490168,-1.699388,1.017458,0.471718,0.541491
309,2512.853278,608.815444,978.953971,3.843223,0.490168,-1.699033,1.018037,0.471718,0.541570
310,2510.752847,597.117352,979.100637,3.842572,0.490168,-1.698680,1.018607,0.471718,0.541651
311,2508.551462,585.506353,979.244863,3.841668,0.490168,-1.698192,1.019397,0.471718,0.541747
312,2506.363952,573.882959,979.389507,3.840799,0.490168,-1.697723,1.020163,0.471718,0.541844
313,2503.924980,562.467982,979.531256,3.839324,0.490168,-1.696929,1.021450,0.471718,0.541974
314,2501.491916,551.046782,979.673031,3.837865,0.490168,-1.696144,1.022726,0.471718,0.542105
315,2499.612862,539.166129,979.809709,3.837749,0.490168,-1.696080,1.022827,0.471718,0.542165
316,2497.729660,527.288956,979.946778,3.837622,0.490168,-1.696013,1.022939,0.471718,0.542229
317,2495.196649,515.948963,980.083577,3.835923,0.490168,-1.695098,1.024430,0.471718,0.542378
318,2492.653979,504.615098,980.220401,3.834203,0.490168,-1.694174,1.025937,0.471718,0.542531
319,2490.908698,492.616788,980.352147,3.834422,0.490168,-1.694294,1.025740,0.471718,0.542580
320,2489.174915,480.608746,980.483893,3.834670,0.490168,-1.694427,1.025522,0.471718,0.542629
321,2486.911629,469.044046,980.615444,3.833622,0.490168,-1.693863,1.026439,0.471718,0.542750
322,2484.636798,457.488360,980.747384,3.832547,0.490168,-1.693287,1.027381,0.471718,0.542874
323,2482.516832,445.799764,980.876540,3.831860,0.490168,-1.692918,1.027982,0.471718,0.542979
324,2480.395906,434.111836,981.006114,3.831171,0.490168,-1.692551,1.028586,0.471718,0.543086
325,2477.835985,422.784047,981.132861,3.829416,0.490168,-1.691610,1.030126,0.471718,0.543252
326,2475.265731,411.462705,981.259635,3.827639,0.490168,-1.690661,1.031683,0.471718,0.543422
327,2473.473047,399.504337,981.381215,3.827742,0.490168,-1.690717,1.031587,0.471718,0.543489
328,2471.688119,387.539487,981.503186,3.827865,0.490168,-1.690784,1.031480,0.471718,0.543558
329,2469.050066,376.276590,981.624836,3.825927,0.490168,-1.689749,1.033176,0.471718,0.543741
330,2466.415240,365.008534,981.746900,3.824000,0.490168,-1.688722,1.034869,0.471718,0.543926
331,2464.625915,353.045514,981.863478,3.824117,0.490168,-1.688785,1.034761,0.471718,0.543998
332,2462.851892,341.069985,981.980446,3.824273,0.490168,-1.688866,1.034630,0.471718,0.544071
333,2461.015936,329.149447,982.097287,3.824273,0.490168,-1.688866,1.034630,0.471718,0.544154
334,2459.179980,317.228909,982.214128,3.824273,0.490168,-1.688866,1.034630,0.471718,0.544237
