Index,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6,Joint7,Joint8
203,2053.020703,545.996817,731.95165,3.200024,1.480829,-1.112649,1.567775,-1.651538
204,2077.91176,568.229951,736.647774,3.266634,1.479216,-1.19988,1.564951,-1.656198
205,2081.904984,592.165779,741.105197,3.245436,1.479216,-1.19988,1.568614,-1.656186
206,2095.486158,613.649209,745.233339,3.2677,1.483431,-1.243355,1.567036,-1.653551
207,2098.722848,638.1897,749.316408,3.246149,1.483431,-1.243355,1.570422,-1.653543
208,2125.651724,667.559315,753.971623,3.322668,1.462878,-1.341162,1.570103,-1.675905
209,2134.308769,692.47476,757.735975,3.327121,1.461273,-1.367426,1.57075,-1.67808
210,2144.507923,710.075735,760.585,3.345662,1.478256,-1.407902,1.566574,-1.662125
211,2146.093769,736.097005,763.887817,3.323425,1.478256,-1.407902,1.569363,-1.662121
212,2160.399917,761.938574,767.195143,3.356061,1.472587,-1.462666,1.567567,-1.668439
213,2169.229633,794.254257,770.884865,3.361729,1.453289,-1.490684,1.568826,-1.687932
214,2172.850983,820.140592,773.553626,3.354005,1.453826,-1.50557,1.569344,-1.687521
215,2186.266834,862.143098,778.518515,3.372073,1.407263,-1.546025,1.567861,-1.734283
216,2193.221418,888.817591,780.983513,3.379975,1.404239,-1.576525,1.564782,-1.737353
217,2196.266522,910.378642,782.271665,3.379715,1.417015,-1.599174,1.563151,-1.724516
218,2194.243177,938.086963,784.123312,3.356534,1.417015,-1.599174,1.564763,-1.724515
219,2191.735655,965.796017,785.760668,3.333285,1.417015,-1.599174,1.566192,-1.724515
220,2188.745636,993.487562,787.182421,3.309979,1.417015,-1.599174,1.567436,-1.724515
221,2214.075223,1167.116222,845.048036,3.304809,0.996332,-1.61103,1.54723,-2.144738
222,2191.902474,1043.25031,788.787025,3.307129,1.427435,-1.642626,1.563392,-1.713786
223,2197.909596,1093.962574,793.860114,3.308663,1.362787,-1.666444,1.554313,-1.777843
224,2197.978836,1112.904841,792.802527,3.309672,1.384312,-1.690798,1.552354,-1.755926
225,2197.878642,1128.645213,791.19463,3.313925,1.4141,-1.718625,1.55194,-1.725772
226,2192.115151,1156.584903,791.304631,3.290532,1.4141,-1.718625,1.552036,-1.725772
227,2185.882817,1184.383216,791.194632,3.267169,1.4141,-1.718625,1.55194,-1.725772
228,2179.188551,1212.022821,790.864724,3.243849,1.4141,-1.718625,1.551649,-1.725771
229,2172.039838,1239.486818,790.315181,3.220583,1.4141,-1.718625,1.551166,-1.725771
230,2164.444697,1266.758778,789.54646,3.197385,1.4141,-1.718625,1.55049,-1.725771
231,2156.411636,1293.822781,788.559194,3.174266,1.4141,-1.718625,1.549624,-1.725771
232,2147.949613,1320.66345,787.354195,3.151239,1.4141,-1.718625,1.548568,-1.72577
233,2139.06798,1347.265974,785.932443,3.128315,1.4141,-1.718625,1.547324,-1.72577
234,2129.77644,1373.616136,784.295089,3.105505,1.4141,-1.718625,1.545894,-1.72577
235,2120.084997,1399.700327,782.443444,3.082821,1.4141,-1.718625,1.544282,-1.725771
236,2110.003902,1425.505562,780.378972,3.060271,1.4141,-1.718625,1.542488,-1.725772
237,2099.543612,1451.019482,778.10329,3.037867,1.4141,-1.718625,1.540517,-1.725774
238,2088.714733,1476.230364,775.618155,3.015618,1.4141,-1.718625,1.53837,-1.725777
239,2072.396162,1608.80344,806.745122,3.022998,1.117441,-1.728817,1.481701,-2.018121
240,2099.353785,1649.00429,810.116438,3.113818,1.081209,-1.825558,1.421814,-2.043311
241,2092.402502,1682.541456,811.570622,3.112791,1.056359,-1.839427,1.40325,-2.065149
242,2077.752166,1707.249964,808.267807,3.092306,1.056359,-1.839427,1.400095,-2.065176
